captured_date,chart_name,genre,chart_type,rank,track_name,track_id,isrc,artist_name,artist_id,album_name,album_id,release_date,image_url
2026-08-08,日語單曲日榜,japanese,single,36,ドライフラワー,8lxcS85nvIvoktbyrY,JPU902002405,優里,8lIu5DO-Ee4fTthaNF,ドライフラワー,Kt0XszVdUD8fXcyOuk,2020-10-25,"https://i.kfs.io/album/global/89802120,3v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,37,SPECIALZ,4q4OyfqsWUFou3CCKf,JPU902303303,King Gnu,Ks0qg_53FpT3XfUQyL,SPECIALZ,-n98eOH4NWEdYYeg7M,2023-09-01,"https://i.kfs.io/album/global/261051669,2v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,38,LOSER,LYz10YUUB5NiqRTqD8,JPU901602597,米津玄師,8oRs6ttmEEYzg2nyTU,LOSER / ナンバーナイン,L-kU7xwVKwYNr3eDnS,2016-09-28,"https://i.kfs.io/album/global/83021602,2v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,39,odoriko,GluEhQAJylVNG9Av9H,JPR652100061,Vaundy,WnJzCp5yTvH9-d9veg,odoriko,KoG_dqr61IXU905Us2,2021-11-17,"https://i.kfs.io/album/global/262049199,0v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,40,more than words,SomsQ-0s1DbhbJT2AH,JPU902303487,羊文學,4r6Apwak_yCH_1-6pZ,more than words,TXScRE-YOtk9135Evb,2023-09-01,"https://i.kfs.io/album/global/261031432,5v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,41,勇者,CrhnaMDxa7_3MkGV4t,JPP302300523,YOASOBI,LZShQXVlw4lbgxexbP,勇者,P-xa0hmTmaj9p-vw10,2023-09-29,"https://i.kfs.io/album/global/262096943,0v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,42,ベテルギウス,LYA1jiQkB5Nipv1EoF,JPU902104201,優里,8lIu5DO-Ee4fTthaNF,ベテルギウス,Cr3ra_9ZyWtoiUJ7vi,2021-11-04,"https://i.kfs.io/album/global/140924916,1v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,43,フレグランス,4qIoXVqcWUFov5qgqU,TCJPY2339539,"mahiru, RINZO",Or_iS96mblPkYeRl-7,フレグランス,-s0cbJW1s6muusPsUz,2023-12-22,"https://i.kfs.io/album/global/264738082,0v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,44,青鳥 (第10張單曲，動畫【火影忍者NARUTO 疾風傳】片頭曲),CnEPOvypUCAro7q9eT,JPES00801041,生物股長,XYPHu1U8w9TEYQVBWG,首張精選 『生物百科圖鑑』,KmYrkN5qmUrTlGeWbN,2010-11-05,"https://i.kfs.io/album/tw/158934,0v3/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,45,優しい彗星,X-m9zrpb-uxSi21Xe_,JPP302000761,YOASOBI,LZShQXVlw4lbgxexbP,優しい彗星,0oravB1Uu_GpCN0Erf,2021-01-20,"https://i.kfs.io/album/global/100781873,1v1/fit/160x160.jpg"
