captured_date,period_suffix,returned_date,timeframe,genre,chart_type,rank_this_period,rank_last_period,song_id,song_name,album_id,album_name,artist_name,artist_url,song_url,album_url,cover_image_url,release_date_unix,is_album_entry
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,1,1,9Yv31hR-tUrZ1CKWB3,BiiiG,,BiiiG,BIGBANG (빅뱅),https://www.kkbox.com/tw/en/artist/_Z047IW0OU_ZyemxdA,https://www.kkbox.com/tw/en/song/9Yv31hR-tUrZ1CKWB3,https://www.kkbox.com/tw/en/album/0qCVHHdwW0hFlxriWj,"https://i.kfs.io/album/global/297325885,0v2/fit/500x500.jpg",1787068800,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,2,2,HYC20md4zKb7fUcFLG,Pop Off Pop Off,,WhyKiiiKiii,KiiiKiii,https://www.kkbox.com/tw/en/artist/Wl_IF6VJc-7cRms1HZ,https://www.kkbox.com/tw/en/song/HYC20md4zKb7fUcFLG,https://www.kkbox.com/tw/en/album/_aG41Gv-DpNo4q4Gle,"https://i.kfs.io/album/global/296893458,0v3/fit/500x500.jpg",1786291200,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,3,3,HXuFcgOoaXJ8Y-p5XN,This & That,,THIS & THAT,Stray Kids,https://www.kkbox.com/tw/en/artist/5_CZQ05ON1tMDSA15f,https://www.kkbox.com/tw/en/song/HXuFcgOoaXJ8Y-p5XN,https://www.kkbox.com/tw/en/album/D-YcvvtNdbwdPRG-KK,"https://i.kfs.io/album/global/297005763,0v1/fit/500x500.jpg",1786032000,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,4,4,9YKr5yR-tUrZ2lm1bj,Ever2Late!,,WhyKiiiKiii,KiiiKiii,https://www.kkbox.com/tw/en/artist/Wl_IF6VJc-7cRms1HZ,https://www.kkbox.com/tw/en/song/9YKr5yR-tUrZ2lm1bj,https://www.kkbox.com/tw/en/album/_aG41Gv-DpNo4q4Gle,"https://i.kfs.io/album/global/296893458,0v3/fit/500x500.jpg",1786291200,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,5,5,LYsna6J0B5NiqLi-K_,Candy Pink Magic Hole Flip Phone,,WhyKiiiKiii,KiiiKiii,https://www.kkbox.com/tw/en/artist/Wl_IF6VJc-7cRms1HZ,https://www.kkbox.com/tw/en/song/LYsna6J0B5NiqLi-K_,https://www.kkbox.com/tw/en/album/_aG41Gv-DpNo4q4Gle,"https://i.kfs.io/album/global/296893458,0v3/fit/500x500.jpg",1786291200,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,6,24,0p9GrCclMinpX8OLM1,BORN DIRE,,UNBREAKABLE : 少年BEAST,ALPHA DRIVE ONE,https://www.kkbox.com/tw/en/artist/H-LMcA6EvbB0XdwVTZ,https://www.kkbox.com/tw/en/song/0p9GrCclMinpX8OLM1,https://www.kkbox.com/tw/en/album/KkUGrsQALfA_NhssGa,"https://i.kfs.io/album/global/296618753,0v2/fit/500x500.jpg",1787500800,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,7,18,OlmnEt3IS497bWLUbT,MONEYMONEYMONEY,,GREENGREEN_playextended,CORTIS,https://www.kkbox.com/tw/en/artist/5-kShWVM8AiCKE4pNg,https://www.kkbox.com/tw/en/song/OlmnEt3IS497bWLUbT,https://www.kkbox.com/tw/en/album/KqJ9wk3aOnJP5ZVgP2,"https://i.kfs.io/album/global/297773362,0v1/fit/500x500.jpg",1787414400,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,8,6,8kbxFKVIsZ01Mb9h3_,Blue Hour,,WhyKiiiKiii,KiiiKiii,https://www.kkbox.com/tw/en/artist/Wl_IF6VJc-7cRms1HZ,https://www.kkbox.com/tw/en/song/8kbxFKVIsZ01Mb9h3_,https://www.kkbox.com/tw/en/album/_aG41Gv-DpNo4q4Gle,"https://i.kfs.io/album/global/296893458,0v3/fit/500x500.jpg",1786291200,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,9,16,LZ7v6AAcMFHaheVZuh,Bloody Paradise,,THE SIN : BLISS,ENHYPEN,https://www.kkbox.com/tw/en/artist/-tEtjCT7dRktCeb_H4,https://www.kkbox.com/tw/en/song/LZ7v6AAcMFHaheVZuh,https://www.kkbox.com/tw/en/album/H_yd928X2kp-8qdXyL,"https://i.kfs.io/album/global/297678611,0v1/fit/500x500.jpg",1787241600,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,10,8,8kaRFKVIsZ01Mc26UY,SWEET SOUR,,WhyKiiiKiii,KiiiKiii,https://www.kkbox.com/tw/en/artist/Wl_IF6VJc-7cRms1HZ,https://www.kkbox.com/tw/en/song/8kaRFKVIsZ01Mc26UY,https://www.kkbox.com/tw/en/album/_aG41Gv-DpNo4q4Gle,"https://i.kfs.io/album/global/296893458,0v3/fit/500x500.jpg",1786291200,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,11,9,5auLCAfjyKyO5ZWjjS,SWEAT,,SWEAT,KISS OF LIFE,https://www.kkbox.com/tw/en/artist/4rxA_TaU_yCH-5ezoQ,https://www.kkbox.com/tw/en/song/5auLCAfjyKyO5ZWjjS,https://www.kkbox.com/tw/en/album/8njpWObUHSCv2ytPUm,"https://i.kfs.io/album/global/296137145,0v1/fit/500x500.jpg",1785772800,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,12,7,GoJoqWHgV7_OfZ48cf,Hey Hi,,WhyKiiiKiii,KiiiKiii,https://www.kkbox.com/tw/en/artist/Wl_IF6VJc-7cRms1HZ,https://www.kkbox.com/tw/en/song/GoJoqWHgV7_OfZ48cf,https://www.kkbox.com/tw/en/album/_aG41Gv-DpNo4q4Gle,"https://i.kfs.io/album/global/296893458,0v3/fit/500x500.jpg",1786291200,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,13,10,H_sNqRtY6Jmyy2Jal_,After You,,THIS & THAT,Stray Kids,https://www.kkbox.com/tw/en/artist/5_CZQ05ON1tMDSA15f,https://www.kkbox.com/tw/en/song/H_sNqRtY6Jmyy2Jal_,https://www.kkbox.com/tw/en/album/D-YcvvtNdbwdPRG-KK,"https://i.kfs.io/album/global/297005763,0v1/fit/500x500.jpg",1786032000,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,14,36,Ko2_F0LhP2VFsJhOof,SUN KISS,,TUNE & PLAY,TUIDE,https://www.kkbox.com/tw/en/artist/CtckzNPex-o4bC6KDi,https://www.kkbox.com/tw/en/song/Ko2_F0LhP2VFsJhOof,https://www.kkbox.com/tw/en/album/Gr-Y0c0JSVBLZ-ggyK,"https://i.kfs.io/album/global/297803378,0v1/fit/500x500.jpg",1787500800,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,15,,T_q2nYaJ6ZmfU5JOx5,Diamond Hour,,UNBREAKABLE : 少年BEAST,ALPHA DRIVE ONE,https://www.kkbox.com/tw/en/artist/H-LMcA6EvbB0XdwVTZ,https://www.kkbox.com/tw/en/song/T_q2nYaJ6ZmfU5JOx5,https://www.kkbox.com/tw/en/album/KkUGrsQALfA_NhssGa,"https://i.kfs.io/album/global/296618753,0v2/fit/500x500.jpg",1787500800,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,16,13,H-1tlZz6CJ6qytJ2Vk,i love LOVE,,"Summer, I",鄭恩地 (Jeong Eun Ji),https://www.kkbox.com/tw/en/artist/ClWlHeYxr1GFQktBAJ,https://www.kkbox.com/tw/en/song/H-1tlZz6CJ6qytJ2Vk,https://www.kkbox.com/tw/en/album/8tDZWMJsZgqWcgp5xg,"https://i.kfs.io/album/global/296823440,0v1/fit/500x500.jpg",1786377600,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,17,57,0p8mrCclMinpWWRR4l,WELCOME home,,UNBREAKABLE : 少年BEAST,ALPHA DRIVE ONE,https://www.kkbox.com/tw/en/artist/H-LMcA6EvbB0XdwVTZ,https://www.kkbox.com/tw/en/song/0p8mrCclMinpWWRR4l,https://www.kkbox.com/tw/en/album/KkUGrsQALfA_NhssGa,"https://i.kfs.io/album/global/296618753,0v2/fit/500x500.jpg",1787500800,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,18,63,4l4-u5yq9Z5EY2vWfo,Talk to me,,UNBREAKABLE : 少年BEAST,ALPHA DRIVE ONE,https://www.kkbox.com/tw/en/artist/H-LMcA6EvbB0XdwVTZ,https://www.kkbox.com/tw/en/song/4l4-u5yq9Z5EY2vWfo,https://www.kkbox.com/tw/en/album/KkUGrsQALfA_NhssGa,"https://i.kfs.io/album/global/296618753,0v2/fit/500x500.jpg",1787500800,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,19,14,DY-Om4q7ri5YRdvP5W,FLIRTY,,FLIRTY,"DAYOUNG, Jay Park",https://www.kkbox.com/tw/en/artist/_ZzXCBX0OU_Zwh0RLx,https://www.kkbox.com/tw/en/song/DY-Om4q7ri5YRdvP5W,https://www.kkbox.com/tw/en/album/Gq99G_vQKRoy8kgySY,"https://i.kfs.io/album/global/296616674,0v1/fit/500x500.jpg",1785772800,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,20,67,0n6aW9ssHT59ZILeVF,One More Time,,UNBREAKABLE : 少年BEAST,ALPHA DRIVE ONE,https://www.kkbox.com/tw/en/artist/H-LMcA6EvbB0XdwVTZ,https://www.kkbox.com/tw/en/song/0n6aW9ssHT59ZILeVF,https://www.kkbox.com/tw/en/album/KkUGrsQALfA_NhssGa,"https://i.kfs.io/album/global/296618753,0v2/fit/500x500.jpg",1787500800,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,21,28,9Y1MFUR-tUrZ16bs39,Blingy,,第七張正規專輯『BLINGY』,NCT 127,https://www.kkbox.com/tw/en/artist/KnKjpKl82J54iJixx_,https://www.kkbox.com/tw/en/song/9Y1MFUR-tUrZ16bs39,https://www.kkbox.com/tw/en/album/XZXCcLTSigL06nIOuU,"https://i.kfs.io/album/global/297671940,0v1/fit/500x500.jpg",1787500800,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,22,,8tOi7gKjsnPsGUH3aN,Skibidi,,Skibidi,少女時代-孝利秀 (Girls' Generation-HRS),https://www.kkbox.com/tw/en/artist/D-v8Tsao3KbdhKnm9j,https://www.kkbox.com/tw/en/song/8tOi7gKjsnPsGUH3aN,https://www.kkbox.com/tw/en/album/Kldvv48ZBqJm9VHyMW,"https://i.kfs.io/album/global/297976550,0v1/fit/500x500.jpg",1788105600,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,23,15,SlAiOtuLOx5G0HRnrD,Back Then,,THIS & THAT,Stray Kids,https://www.kkbox.com/tw/en/artist/5_CZQ05ON1tMDSA15f,https://www.kkbox.com/tw/en/song/SlAiOtuLOx5G0HRnrD,https://www.kkbox.com/tw/en/album/D-YcvvtNdbwdPRG-KK,"https://i.kfs.io/album/global/297005763,0v1/fit/500x500.jpg",1786032000,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,24,23,GmVcBgDj7q4F7LdW2s,PACK IT UP,,GREENGREEN_playextended,CORTIS,https://www.kkbox.com/tw/en/artist/5-kShWVM8AiCKE4pNg,https://www.kkbox.com/tw/en/song/GmVcBgDj7q4F7LdW2s,https://www.kkbox.com/tw/en/album/KqJ9wk3aOnJP5ZVgP2,"https://i.kfs.io/album/global/297773362,0v1/fit/500x500.jpg",1787414400,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,25,17,-pBU4kvRzoZVqUE113,I Do,,THIS & THAT,Stray Kids,https://www.kkbox.com/tw/en/artist/5_CZQ05ON1tMDSA15f,https://www.kkbox.com/tw/en/song/-pBU4kvRzoZVqUE113,https://www.kkbox.com/tw/en/album/D-YcvvtNdbwdPRG-KK,"https://i.kfs.io/album/global/297005763,0v1/fit/500x500.jpg",1786032000,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,26,19,8mTgDkeQJRsamKE4AL,FARMING,,THIS & THAT,Stray Kids,https://www.kkbox.com/tw/en/artist/5_CZQ05ON1tMDSA15f,https://www.kkbox.com/tw/en/song/8mTgDkeQJRsamKE4AL,https://www.kkbox.com/tw/en/album/D-YcvvtNdbwdPRG-KK,"https://i.kfs.io/album/global/297005763,0v1/fit/500x500.jpg",1786032000,false
2026-09-04,2026-09-03,2026-09-03,weekly,korean,newrelease,27,29,LYdG6QJ0B5NipAFyre,SQUEEZY,,Our Birthday,OURBIRTHDAY,https://www.kkbox.com/tw/en/artist/OpnLwiQSE_QnHgmmI6,https://www.kkbox.com/tw/en/song/LYdG6QJ0B5NipAFyre,https://www.kkbox.com/tw/en/album/Oq36aQbVHgkGihVjQN,"https://i.kfs.io/album/global/297583126,0v1/fit/500x500.jpg",1787068800,false
