captured_date,period_suffix,returned_date,timeframe,genre,chart_type,rank_this_period,rank_last_period,song_id,song_name,album_id,album_name,artist_name,artist_url,song_url,album_url,cover_image_url,release_date_unix,is_album_entry
2026-08-31,2026-02-16,2026-02-19,weekly,mandarin,album,1,1,,,WkSA_CFzIvVnnfP3rz,幸福在歌唱 - 電影《陽光女子合唱團》幸福版主題曲,A-Lin,https://www.kkbox.com/tw/en/artist/Osbh3TUzyafhBl0WD5,,https://www.kkbox.com/tw/en/album/WkSA_CFzIvVnnfP3rz,"https://i.kfs.io/album/global/287649251,0v3/fit/500x500.jpg",1766678400,true
2026-08-31,2026-02-16,2026-02-19,weekly,mandarin,album,2,2,,,XaoCreLkPrbA7zKtNb,HeartBreakFast 傷心早餐店,盧廣仲 (Crowd Lu),https://www.kkbox.com/tw/en/artist/8qCONzjl89Yak9KFxZ,,https://www.kkbox.com/tw/en/album/XaoCreLkPrbA7zKtNb,"https://i.kfs.io/album/global/284812128,0v5/fit/500x500.jpg",1758038400,true
2026-08-31,2026-02-16,2026-02-19,weekly,mandarin,album,3,3,,,GmQkKOLkte5pAC95oL,電視劇《難哄》影視原聲帶·只喜歡你Love Moments,Various Artists,#,,https://www.kkbox.com/tw/en/album/GmQkKOLkte5pAC95oL,"https://i.kfs.io/album/tw/278729944,0v1/fit/500x500.jpg",1739808000,true
2026-08-31,2026-02-16,2026-02-19,weekly,mandarin,album,4,5,,,0oYr7A00u_GpDyirL3,11月的蕭邦,周杰倫 (Jay Chou),https://www.kkbox.com/tw/en/artist/GtjT_E-Fw6HSCE7jgQ,,https://www.kkbox.com/tw/en/album/0oYr7A00u_GpDyirL3,"https://i.kfs.io/album/tw/56062,1v3/fit/500x500.jpg",1130774400,true
2026-08-31,2026-02-16,2026-02-19,weekly,mandarin,album,5,4,,,PZIdE_Jo_n53UkgTCW,再見的時候-電影〈陽光女子合唱團〉主題曲-再見版,洪佩瑜,https://www.kkbox.com/tw/en/artist/4o03vWodDH7zAd81YN,,https://www.kkbox.com/tw/en/album/PZIdE_Jo_n53UkgTCW,"https://i.kfs.io/album/global/287433512,0v2/fit/500x500.jpg",1766073600,true
2026-08-31,2026-02-16,2026-02-19,weekly,mandarin,album,6,6,,,HZrRUFBCAsSpLkhfRr,七里香,周杰倫 (Jay Chou),https://www.kkbox.com/tw/en/artist/GtjT_E-Fw6HSCE7jgQ,,https://www.kkbox.com/tw/en/album/HZrRUFBCAsSpLkhfRr,"https://i.kfs.io/album/tw/52025,1v3/fit/500x500.jpg",1091462400,true
2026-08-31,2026-02-16,2026-02-19,weekly,mandarin,album,7,16,,,Gsfjgq_jG1L3GScYcR,《愛了100萬次的我》新歌經典自選輯,丁噹 (Della),https://www.kkbox.com/tw/en/artist/9_w6azeJGTMFKInhqn,,https://www.kkbox.com/tw/en/album/Gsfjgq_jG1L3GScYcR,"https://i.kfs.io/album/global/289217226,0v2/fit/500x500.jpg",1770048000,true
2026-08-31,2026-02-16,2026-02-19,weekly,mandarin,album,8,8,,,5aqrTZwYczZYRthb7q,魔杰座,周杰倫 (Jay Chou),https://www.kkbox.com/tw/en/artist/GtjT_E-Fw6HSCE7jgQ,,https://www.kkbox.com/tw/en/album/5aqrTZwYczZYRthb7q,"https://i.kfs.io/album/tw/110102,1v3/fit/500x500.jpg",1224000000,true
2026-08-31,2026-02-16,2026-02-19,weekly,mandarin,album,9,9,,,TaJf8uNz9CYeF4qjlh,我很忙,周杰倫 (Jay Chou),https://www.kkbox.com/tw/en/artist/GtjT_E-Fw6HSCE7jgQ,,https://www.kkbox.com/tw/en/album/TaJf8uNz9CYeF4qjlh,"https://i.kfs.io/album/tw/99210,3v3/fit/500x500.jpg",1193846400,true
2026-08-31,2026-02-16,2026-02-19,weekly,mandarin,album,10,7,,,L_vAwc5eYWLlQInikR,離開我的依賴,王艷薇 (Evangeline),https://www.kkbox.com/tw/en/artist/KrQ8nDYDyXr4nVUMe_,,https://www.kkbox.com/tw/en/album/L_vAwc5eYWLlQInikR,"https://i.kfs.io/album/tw/69206709,0v1/fit/500x500.jpg",1581868800,true
