captured_date,period_suffix,returned_date,timeframe,genre,chart_type,rank_this_period,rank_last_period,song_id,song_name,album_id,album_name,artist_name,artist_url,song_url,album_url,cover_image_url,release_date_unix,is_album_entry
2026-08-31,2026-01-29,2026-01-29,daily,japanese,newrelease,1,1,KlgNybWIBZNAABOdjH,AIZO,,AIZO,King Gnu,https://www.kkbox.com/tw/en/artist/Ks0qg_53FpT3XfUQyL,https://www.kkbox.com/tw/en/song/KlgNybWIBZNAABOdjH,https://www.kkbox.com/tw/en/album/8omxD9OA3_AF7ecdpo,"https://i.kfs.io/album/global/287543293,0v3/fit/500x500.jpg",1767888000,false
2026-08-31,2026-01-29,2026-01-29,daily,japanese,newrelease,2,2,-syWXq5jgs1-DMXGgI,lulu.,,lulu.,Mrs. GREEN APPLE,https://www.kkbox.com/tw/en/artist/4naOIR-K2KLL59lD-Q,https://www.kkbox.com/tw/en/song/-syWXq5jgs1-DMXGgI,https://www.kkbox.com/tw/en/album/KlNvQV8ZBqJm9-XCO8,"https://i.kfs.io/album/global/288345510,0v2/fit/500x500.jpg",1768147200,false
2026-08-31,2026-01-29,2026-01-29,daily,japanese,newrelease,3,3,Omry25KdTsIBdi1JE8,The Story of Us,,The Story of Us,milet,https://www.kkbox.com/tw/en/artist/GlHwvl8JxUb98BqzNI,https://www.kkbox.com/tw/en/song/Omry25KdTsIBdi1JE8,https://www.kkbox.com/tw/en/album/4pP0Rnrs3PHEaYceOB,"https://i.kfs.io/album/global/287956598,0v3/fit/500x500.jpg",1768492800,false
2026-08-31,2026-01-29,2026-01-29,daily,japanese,newrelease,4,4,OpdEp2bAzUmSaBE48P,アドレナ,,アドレナ,YOASOBI,https://www.kkbox.com/tw/en/artist/LZShQXVlw4lbgxexbP,https://www.kkbox.com/tw/en/song/OpdEp2bAzUmSaBE48P,https://www.kkbox.com/tw/en/album/OpTIaHIQB1A89qdlgZ,"https://i.kfs.io/album/global/287638058,0v1/fit/500x500.jpg",1767456000,false
2026-08-31,2026-01-29,2026-01-29,daily,japanese,newrelease,5,5,P_RkRpcqadNrinBg88,BABY,,BABY,YOASOBI,https://www.kkbox.com/tw/en/artist/LZShQXVlw4lbgxexbP,https://www.kkbox.com/tw/en/song/P_RkRpcqadNrinBg88,https://www.kkbox.com/tw/en/album/Clz84KzRhWIkC2yfp9,"https://i.kfs.io/album/global/287638059,0v1/fit/500x500.jpg",1768060800,false
2026-08-31,2026-01-29,2026-01-29,daily,japanese,newrelease,6,6,4k8J0pkPWkaL97V9eQ,TEST ME,,TEST ME,恰米娜,https://www.kkbox.com/tw/en/artist/4s5BmSdLYqFkByuekO,https://www.kkbox.com/tw/en/song/4k8J0pkPWkaL97V9eQ,https://www.kkbox.com/tw/en/album/KtgnJGQdUD8fWxGBmx,"https://i.kfs.io/album/global/288312539,0v3/fit/500x500.jpg",1768320000,false
2026-08-31,2026-01-29,2026-01-29,daily,japanese,newrelease,7,7,4sTegr4DOGRFikOiHY,よあけのうた - Yoake no uta,,よあけのうた - Yoake no uta - JUJUTSU KAISEN The Culling Game part1 Ending Theme Song,jo0ji,https://www.kkbox.com/tw/en/artist/LafPiWH_MgHOtoumQq,https://www.kkbox.com/tw/en/song/4sTegr4DOGRFikOiHY,https://www.kkbox.com/tw/en/album/4mxbM0BU2kVG46ySZz,"https://i.kfs.io/album/global/287576703,0v7/fit/500x500.jpg",1767974400,false
2026-08-31,2026-01-29,2026-01-29,daily,japanese,newrelease,8,8,GqukRtUPHxj7N2CTbx,かすかなはな - Kasuka na Hana (OP Theme to Hell's Paradise: Jigokuraku Season 2),,かすかなはな - Kasuka na Hana (OP Theme to Hell's Paradise: Jigokuraku Season 2),キタニタツヤ,https://www.kkbox.com/tw/en/artist/9YZp8dZDWhowfrL1t4,https://www.kkbox.com/tw/en/song/GqukRtUPHxj7N2CTbx,https://www.kkbox.com/tw/en/album/-q9F-SrUB5ro96yy0x,"https://i.kfs.io/album/global/288304552,0v3/fit/500x500.jpg",1768147200,false
2026-08-31,2026-01-29,2026-01-29,daily,japanese,newrelease,9,9,Slee4qvrOx5G3zJMuy,コトノハ - Kotonoha,,コトノハ - Kotonoha,tuki.,https://www.kkbox.com/tw/en/artist/9XXXnOgJvg3gbktcmj,https://www.kkbox.com/tw/en/song/Slee4qvrOx5G3zJMuy,https://www.kkbox.com/tw/en/album/9X6DVFgHC0_tn2nkyu,"https://i.kfs.io/album/global/287737220,0v3/fit/500x500.jpg",1767628800,false
2026-08-31,2026-01-29,2026-01-29,daily,japanese,newrelease,10,10,1aYRy3k30t4rztF1VG,セレナーデ,,深海,なとり,https://www.kkbox.com/tw/en/artist/OouBBT8bhVggd3N1g9,https://www.kkbox.com/tw/en/song/1aYRy3k30t4rztF1VG,https://www.kkbox.com/tw/en/album/WspEC6eTjmG2BMofDk,"https://i.kfs.io/album/global/288548253,0v4/fit/500x500.jpg",1768924800,false
