captured_date,chart_name,genre,chart_type,rank,track_name,track_id,isrc,artist_name,artist_id,album_name,album_id,release_date,image_url
2026-08-22,西洋單曲日榜,western,single,21,toxic till the end,OrGbXAAVf78HXcesZa,USAT22409170,ROSÉ,-s1YWgkXlhBTxVtBgS,rosie,4tsYVBeFtitQ80EHh8,2024-12-06,"https://i.kfs.io/album/global/277006918,1v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,22,Baby - Album Version,KrsB_ZRH6Il0Dcig-C,USUM70919263,Justin Bieber (小賈斯汀),1Z1xBFRLSG0cBqgcv_,My Worlds - International Version,OpmLegMAB1A889gnbH,2010-01-01,"https://i.kfs.io/album/global/144382,1v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,23,stay,4t5AlCLoLX0lHfwuIA,USUM72601823,Ariana Grande,Cptd-wtnOiWI7Ptkos,petal,Gsw-m5_jG1L3FUr1kp,2026-07-31,"https://i.kfs.io/album/global/296668023,0v2/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,24,Shape of You,Gt0DxJP--2a5-4a5C4,GBAHS1600463,Ed Sheeran (紅髮艾德),LZA5o1V1w4lbj0Rq2k,Shape of You,-s0uJEVVs6muskADVQ,2017-01-06,"https://i.kfs.io/album/global/21672225,1v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,25,You Don't Feel The Way I Do,9YmlL5QOtUrZ0xx23r,US3DF2651481,Chris James,CmVsqwnT1F5sN81p-g,You Don't Feel The Way I Do,Oq6I6vbVHgkGi_WM-k,2026-07-10,"https://i.kfs.io/album/global/293857825,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,26,Always Remember Us This Way,DY5oU36rri5YTU9928,USUM71813195,"Lady Gaga, Bradley Cooper",5Yi5EuMRDF8krpxBsh,A Star Is Born Soundtrack (一個巨星的誕生電影原聲帶),WpQKviNreutVEVPQqg,2018-10-05,"https://i.kfs.io/album/global/40437627,1v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,27,Us Against The World,4lYQbqyq9Z5EYbu14i,GBUM72603762,December 10,8nOIy0cUM64-d_tx0n,On Your Side,GmZ-OIL0te5pDkitEj,2026-07-10,"https://i.kfs.io/album/global/295417341,0v4/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,28,oh well,4oqWU-_6tWt5klwdgs,USUM72601824,Ariana Grande,Cptd-wtnOiWI7Ptkos,petal,Gsw-m5_jG1L3FUr1kp,2026-07-31,"https://i.kfs.io/album/global/296668023,0v2/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,29,Love Yourself (愛你自己),8rsWcqYU59bDS2knsl,USUM71516761,Justin Bieber (小賈斯汀),1Z1xBFRLSG0cBqgcv_,Purpose (我的決心) - Deluxe,Stp6OhOOyDQXwjFVtX,2015-11-13,"https://i.kfs.io/album/global/10788262,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,30,Die With A Smile,5Z2FoyPxsZjztw4Agl,USUM72409273,"Lady Gaga, Bruno Mars",HXUKZSLP8cmeHhMmGJ,Die With A Smile,SqnnolylKtRJQrpg45,2024-08-16,"https://i.kfs.io/album/global/273429241,1v1/fit/160x160.jpg"
