captured_date,period_suffix,returned_date,timeframe,genre,chart_type,rank_this_period,rank_last_period,song_id,song_name,album_id,album_name,artist_name,artist_url,song_url,album_url,cover_image_url,release_date_unix,is_album_entry
2026-08-31,2026-08-26,2026-08-26,daily,western,newrelease,1,2,OogOiIoa32AqYjPyZ4,Serenade (KARINA & WINTER),,SYNK : aeXIS LINE - 2026 Special Digital Single,aespa,https://www.kkbox.com/tw/en/artist/9-icI58ApgvpPEhWSV,https://www.kkbox.com/tw/en/song/OogOiIoa32AqYjPyZ4,https://www.kkbox.com/tw/en/album/4kjbl9cHF4KmUH0xlp,"https://i.kfs.io/album/global/296956181,0v1/fit/500x500.jpg",1786204800,false
2026-08-31,2026-08-26,2026-08-26,daily,western,newrelease,2,1,GlgVIbGpylVNE-YAz8,petal,,petal,Ariana Grande,https://www.kkbox.com/tw/en/artist/Cptd-wtnOiWI7Ptkos,https://www.kkbox.com/tw/en/song/GlgVIbGpylVNE-YAz8,https://www.kkbox.com/tw/en/album/Gsw-m5_jG1L3FUr1kp,"https://i.kfs.io/album/global/296668023,0v2/fit/500x500.jpg",1785427200,false
2026-08-31,2026-08-26,2026-08-26,daily,western,newrelease,3,3,_ZNEKbiVncpGOatS6E,Animal,,Animal,KATSEYE,https://www.kkbox.com/tw/en/artist/CtEdLXOux-o4Z2Q8sB,https://www.kkbox.com/tw/en/song/_ZNEKbiVncpGOatS6E,https://www.kkbox.com/tw/en/album/-ltA1JYWp_79zb0Q47,"https://i.kfs.io/album/global/296009041,0v2/fit/500x500.jpg",1785081600,false
2026-08-31,2026-08-26,2026-08-26,daily,western,newrelease,4,4,HZ1r9hciEYKfnYU6gi,kiss me,,petal,Ariana Grande,https://www.kkbox.com/tw/en/artist/Cptd-wtnOiWI7Ptkos,https://www.kkbox.com/tw/en/song/HZ1r9hciEYKfnYU6gi,https://www.kkbox.com/tw/en/album/Gsw-m5_jG1L3FUr1kp,"https://i.kfs.io/album/global/296668023,0v2/fit/500x500.jpg",1785427200,false
2026-08-31,2026-08-26,2026-08-26,daily,western,newrelease,5,5,4t5AlCLoLX0lHfwuIA,stay,,petal,Ariana Grande,https://www.kkbox.com/tw/en/artist/Cptd-wtnOiWI7Ptkos,https://www.kkbox.com/tw/en/song/4t5AlCLoLX0lHfwuIA,https://www.kkbox.com/tw/en/album/Gsw-m5_jG1L3FUr1kp,"https://i.kfs.io/album/global/296668023,0v2/fit/500x500.jpg",1785427200,false
2026-08-31,2026-08-26,2026-08-26,daily,western,newrelease,6,6,4oqWU-_6tWt5klwdgs,oh well,,petal,Ariana Grande,https://www.kkbox.com/tw/en/artist/Cptd-wtnOiWI7Ptkos,https://www.kkbox.com/tw/en/song/4oqWU-_6tWt5klwdgs,https://www.kkbox.com/tw/en/album/Gsw-m5_jG1L3FUr1kp,"https://i.kfs.io/album/global/296668023,0v2/fit/500x500.jpg",1785427200,false
2026-08-31,2026-08-26,2026-08-26,daily,western,newrelease,7,8,8sBQ0GuNV0ZqlkAHb-,Hootie Frutti,,WILD,KATSEYE,https://www.kkbox.com/tw/en/artist/CtEdLXOux-o4Z2Q8sB,https://www.kkbox.com/tw/en/song/8sBQ0GuNV0ZqlkAHb-,https://www.kkbox.com/tw/en/album/CmeUGO8GAc3pwnZNBr,"https://i.kfs.io/album/global/297007982,0v2/fit/500x500.jpg",1786636800,false
2026-08-31,2026-08-26,2026-08-26,daily,western,newrelease,8,7,L_cZ48zZ_NyBpyABrb,like i do,,petal,Ariana Grande,https://www.kkbox.com/tw/en/artist/Cptd-wtnOiWI7Ptkos,https://www.kkbox.com/tw/en/song/L_cZ48zZ_NyBpyABrb,https://www.kkbox.com/tw/en/album/Gsw-m5_jG1L3FUr1kp,"https://i.kfs.io/album/global/296668023,0v2/fit/500x500.jpg",1785427200,false
2026-08-31,2026-08-26,2026-08-26,daily,western,newrelease,9,9,CmuonfgVtBWGr9Tqqf,big feelings,,petal,Ariana Grande,https://www.kkbox.com/tw/en/artist/Cptd-wtnOiWI7Ptkos,https://www.kkbox.com/tw/en/song/CmuonfgVtBWGr9Tqqf,https://www.kkbox.com/tw/en/album/Gsw-m5_jG1L3FUr1kp,"https://i.kfs.io/album/global/296668023,0v2/fit/500x500.jpg",1785427200,false
2026-08-31,2026-08-26,2026-08-26,daily,western,newrelease,10,10,-nxKMDdYz-JyjYl4oU,MOTION (feat. Juicy J),,MOTION (feat. Juicy J),"CORTIS, Juicy J",https://www.kkbox.com/tw/en/artist/0t1gzifq91sO_hYRnW,https://www.kkbox.com/tw/en/song/-nxKMDdYz-JyjYl4oU,https://www.kkbox.com/tw/en/album/OpZ4YNIQB1A8-kOpO9,"https://i.kfs.io/album/global/296681985,0v1/fit/500x500.jpg",1785427200,false
2026-08-31,2026-08-26,2026-08-26,daily,western,newrelease,11,11,PXJp7MCL8IwsCCWtt_,freak,,petal,Ariana Grande,https://www.kkbox.com/tw/en/artist/Cptd-wtnOiWI7Ptkos,https://www.kkbox.com/tw/en/song/PXJp7MCL8IwsCCWtt_,https://www.kkbox.com/tw/en/album/Gsw-m5_jG1L3FUr1kp,"https://i.kfs.io/album/global/296668023,0v2/fit/500x500.jpg",1785427200,false
2026-08-31,2026-08-26,2026-08-26,daily,western,newrelease,12,14,Gqc43TVvHxj7N0gdXA,Lollipop (GISELLE & NINGNING),,SYNK : aeXIS LINE - 2026 Special Digital Single,aespa,https://www.kkbox.com/tw/en/artist/9-icI58ApgvpPEhWSV,https://www.kkbox.com/tw/en/song/Gqc43TVvHxj7N0gdXA,https://www.kkbox.com/tw/en/album/4kjbl9cHF4KmUH0xlp,"https://i.kfs.io/album/global/296956181,0v1/fit/500x500.jpg",1786204800,false
2026-08-31,2026-08-26,2026-08-26,daily,western,newrelease,13,13,OnbXLRgbo9axOzphmW,bad thing (bunny hop),,petal,Ariana Grande,https://www.kkbox.com/tw/en/artist/Cptd-wtnOiWI7Ptkos,https://www.kkbox.com/tw/en/song/OnbXLRgbo9axOzphmW,https://www.kkbox.com/tw/en/album/Gsw-m5_jG1L3FUr1kp,"https://i.kfs.io/album/global/296668023,0v2/fit/500x500.jpg",1785427200,false
2026-08-31,2026-08-26,2026-08-26,daily,western,newrelease,14,12,4m6QLdg3f387rgJRcQ,"nowhere, nobody",,petal,Ariana Grande,https://www.kkbox.com/tw/en/artist/Cptd-wtnOiWI7Ptkos,https://www.kkbox.com/tw/en/song/4m6QLdg3f387rgJRcQ,https://www.kkbox.com/tw/en/album/Gsw-m5_jG1L3FUr1kp,"https://i.kfs.io/album/global/296668023,0v2/fit/500x500.jpg",1785427200,false
2026-08-31,2026-08-26,2026-08-26,daily,western,newrelease,15,16,5-j51SV-i4L5qAKGIo,never get over me,,petal,Ariana Grande,https://www.kkbox.com/tw/en/artist/Cptd-wtnOiWI7Ptkos,https://www.kkbox.com/tw/en/song/5-j51SV-i4L5qAKGIo,https://www.kkbox.com/tw/en/album/Gsw-m5_jG1L3FUr1kp,"https://i.kfs.io/album/global/296668023,0v2/fit/500x500.jpg",1785427200,false
2026-08-31,2026-08-26,2026-08-26,daily,western,newrelease,16,17,GpovNMy--IKc0QAoNF,"Talk To Me, Zara",,"Talk To Me, Zara","Robyn, Zara Larsson",https://www.kkbox.com/tw/en/artist/OtpT3mgrlH1BPerbtR,https://www.kkbox.com/tw/en/song/GpovNMy--IKc0QAoNF,https://www.kkbox.com/tw/en/album/SmwWywqigNqlTvPt4C,"https://i.kfs.io/album/global/296152552,0v1/fit/500x500.jpg",1785168000,false
