captured_date,period_suffix,returned_date,timeframe,genre,chart_type,rank_this_period,rank_last_period,song_id,song_name,album_id,album_name,artist_name,artist_url,song_url,album_url,cover_image_url,release_date_unix,is_album_entry
2026-08-31,2026-01-03,2026-01-03,daily,japanese,newrelease,1,1,Klo7WLWIBZNAB4iATJ,おどるポンポコリン,,おどるポンポコリン,Ado,https://www.kkbox.com/tw/en/artist/8pAtcVODL2RadSu8CT,https://www.kkbox.com/tw/en/song/Klo7WLWIBZNAB4iATJ,https://www.kkbox.com/tw/en/album/CoDQ9Z-O1JHrxBrOqx,"https://i.kfs.io/album/global/287890932,0v2/fit/500x500.jpg",1766937600,false
2026-08-31,2026-01-03,2026-01-03,daily,japanese,newrelease,2,2,5-_Gy8Uei4L5o4_oYf,Goddess,,Goddess / Waterproof / Swamp,milet,https://www.kkbox.com/tw/en/artist/GlHwvl8JxUb98BqzNI,https://www.kkbox.com/tw/en/song/5-_Gy8Uei4L5o4_oYf,https://www.kkbox.com/tw/en/album/0mtBBx_rqw4ImkWEVh,"https://i.kfs.io/album/global/286721252,0v3/fit/500x500.jpg",1764864000,false
2026-08-31,2026-01-03,2026-01-03,daily,japanese,newrelease,3,3,LYW-8nIUB5Nio-Sr9a,Theater,,Theater,King & Prince,https://www.kkbox.com/tw/en/artist/Gl8SEY85xUb9_F63HQ,https://www.kkbox.com/tw/en/song/LYW-8nIUB5Nio-Sr9a,https://www.kkbox.com/tw/en/album/KlJ9Qe8ZBqJm-nyK2P,"https://i.kfs.io/album/global/287632823,0v2/fit/500x500.jpg",1766332800,false
2026-08-31,2026-01-03,2026-01-03,daily,japanese,newrelease,4,4,OsNK_69k8UtszceDQ2,呼び声,,呼び声,Vaundy,https://www.kkbox.com/tw/en/artist/WnJzCp5yTvH9-d9veg,https://www.kkbox.com/tw/en/song/OsNK_69k8UtszceDQ2,https://www.kkbox.com/tw/en/album/H_4IHp8X2kp--7co9h,"https://i.kfs.io/album/global/287402298,0v3/fit/500x500.jpg",1766505600,false
2026-08-31,2026-01-03,2026-01-03,daily,japanese,newrelease,5,5,-ro0qNodJ3Fgbm7adL,雪唄 - yukiuta,,雪唄 - yukiuta,Myuk,https://www.kkbox.com/tw/en/artist/4o-OhcoNDH7zAooQiA,https://www.kkbox.com/tw/en/song/-ro0qNodJ3Fgbm7adL,https://www.kkbox.com/tw/en/album/XYZvSAOfROdef_cLI4,"https://i.kfs.io/album/global/287063047,0v3/fit/500x500.jpg",1765900800,false
2026-08-31,2026-01-03,2026-01-03,daily,japanese,newrelease,6,6,KlxZLrWIBZNAAvGx3G,Latata,,Laugh,幾田りら,https://www.kkbox.com/tw/en/artist/WmaB3xU0Utj1JKdyu6,https://www.kkbox.com/tw/en/song/KlxZLrWIBZNAAvGx3G,https://www.kkbox.com/tw/en/album/GmFuMOL0te5pAPNhoX,"https://i.kfs.io/album/global/287159692,0v1/fit/500x500.jpg",1765296000,false
2026-08-31,2026-01-03,2026-01-03,daily,japanese,newrelease,7,7,Go0pVjGAV7_OdaGNnG,永遠永遠 (電影「浪漫殺手」心動戀愛主題曲),,永遠永遠,FANTASTICS from 放浪一族,https://www.kkbox.com/tw/en/artist/ColfZ1uNdysV1SK3xq,https://www.kkbox.com/tw/en/song/Go0pVjGAV7_OdaGNnG,https://www.kkbox.com/tw/en/album/PYSGmNuGqns_QjKhO-,"https://i.kfs.io/album/global/287064150,0v1/fit/500x500.jpg",1764864000,false
2026-08-31,2026-01-03,2026-01-03,daily,japanese,newrelease,8,8,P_dmptcqadNri67Z4h,鯨の落ちる街,,六花,ロクデナシ,https://www.kkbox.com/tw/en/artist/GkrtPeZ3ap2pJx5UQo,https://www.kkbox.com/tw/en/song/P_dmptcqadNri67Z4h,https://www.kkbox.com/tw/en/album/LYHcJumyCNxEsl_sic,"https://i.kfs.io/album/global/287721787,0v1/fit/500x500.jpg",1766505600,false
2026-08-31,2026-01-03,2026-01-03,daily,japanese,newrelease,9,9,OlIbGK2oS497Y58DVM,Best Friend,,Best Friend,竹中雄大,https://www.kkbox.com/tw/en/artist/4qoi5WugBSuh0sTDOx,https://www.kkbox.com/tw/en/song/OlIbGK2oS497Y58DVM,https://www.kkbox.com/tw/en/album/4rtk8QnAFoOyYTPws1,"https://i.kfs.io/album/global/287453330,0v2/fit/500x500.jpg",1765900800,false
2026-08-31,2026-01-03,2026-01-03,daily,japanese,newrelease,10,10,4owJrH-atWt5nXNWoV,Suisei,,Suisei,星街すいせい,https://www.kkbox.com/tw/en/artist/9YhEaWZTWhowc6WH0j,https://www.kkbox.com/tw/en/song/4owJrH-atWt5nXNWoV,https://www.kkbox.com/tw/en/album/8p0_pd88vmYiMp3eEl,"https://i.kfs.io/album/global/287163890,0v2/fit/500x500.jpg",1764864000,false
